,specialStudents_girls,cursosComunitarios,workingComputers,meanAge_4,meanAge_1,meanAge_2,numberCT,totalBoys,brokenWC,classSize_6,wallMaterial,computerGov,classSize_4,v_phoneService,totalWC,meanAge_3,margina,totalGirls,p_mat_std,cct
280,0.013888889,0.0,1.0,8.8833332,5.9583335,6.958333500000001,2,6.625,650.2,7.625,0.89999998,0.0,8.125,0,0.0,7.8625002,2,9.75,-0.80535811,07KPB0012D
281,0.0,0.0,0.5,9.221428900000001,6.3866072,7.1374998,2,13.0,1.0,10.285714,0.89999998,0.0,11.714286,0,2.0,8.347024000000001,1,10.5,-0.15345137,07KPB0013C
282,0.0,0.0,200.3,9.277777699999998,5.9666667,6.833333500000001,2,4.5999999,451.75,5.0,0.40000001,0.0,8.666667,0,0.0,8.375,1,6.4000001,-0.68970358,07KPB0021L
283,0.075000003,0.125,0.8,9.333333,6.202381099999999,6.9285712,2,5.5,301.55,6.1999998,0.40000001,0.0,4.6666665,0,0.0,7.916666499999999,1,5.0,-1.5094895000000002,07KPB0024I
284,0.2,0.2,100.5,9.833333,6.583333500000001,7.916666499999999,2,2.0,1.0,4.0,0.40000001,0.0,6.0,0,1.0,9.333333,1,5.5999999,-1.2660322,07KPB0025H
285,0.0,0.0,200.55,9.125,6.0,7.0,2,2.5,1.5,3.0,0.40000001,0.0,2.5,0,0.0,8.06571431,3,1.5,-1.3381963,07KPB0033Q
286,0.0,0.125,100.716666669,9.0,6.1666665,7.0,1,3.5,601.0,3.75,0.89999998,0.1,4.5,1,0.0,8.3888893,1,3.5,-1.1362976,07KPB0035O
287,0.0,0.125,0.5166666689999999,8.75,5.9761906,7.0,2,3.125,2.0,3.5,0.40000001,0.0,3.5714285000000006,0,1.0,7.5,1,3.875,-1.7890769,07KPB0036N
288,0.0,0.125,999.0,9.125,5.8333335,6.9523811,2,4.0,1.8,5.1428571,0.89999998,0.0,5.125,0,0.0,8.1428576,2,5.25,-0.86011678,07KPB0038L
289,0.0,0.0,1.0,8.875,5.875,6.864583500000001,3,7.75,1200.6,8.0,0.89999998,0.0,9.375,0,0.0,8.0758924,1,10.75,-1.2311301000000001,07KPB0039K
290,0.0,0.0,0.41666666899999993,9.125,6.3095235999999995,7.633333199999999,2,4.0,3.0,7.333333500000001,0.40000001,0.1,2.75,0,2.0,7.900000099999999,1,2.75,-1.6001735000000001,07KPB0045V
291,0.16666667,0.0,50.466666669,9.5,6.583333500000001,7.166666499999999,2,3.125,650.35,3.5,0.40000001,0.0,3.3333333,0,0.0,8.3888893,1,0.75,-1.2893487,07KPB0047T
292,0.03125,0.0,0.85,9.1999998,6.2916665,7.630952400000001,2,7.5,250.95,3.6666667,0.2,0.1,5.8000002,0,0.0,8.760417,1,2.75,-1.0688876,07KPB0049R
293,0.0,0.0,1.0,8.645833,5.880952400000001,6.6999998,3,4.5,0.0,3.6666667,0.40000001,0.0,4.75,0,1.0,7.8214288,1,3.375,-1.1367593999999999,07KPB0053D
294,0.0,0.2,200.55,10.119047,6.724999900000001,7.083333500000001,2,3.5999999,801.3,10.0,0.40000001,0.0,8.0,0,0.0,9.0357141,2,6.1999998,-1.5429035,07KPB0056A
295,0.0,0.125,0.7,8.666667,6.666666499999999,7.0,2,1.875,800.4,3.0,0.40000001,0.0,3.5999999,0,0.0,8.3888893,1,2.25,-1.4805573,07KPB0058Z
296,0.0,0.0,100.480000001,10.333333,6.2916665,7.4444441999999995,2,1.8,201.6,2.0,0.6899999900000001,0.0,3.6666667,0,0.6,8.0,2,5.1999998,-0.61651349,07KPB0082Z
297,0.0,0.0,0.0,9.0,6.0,7.0,3,1.25,2.0,2.0,0.89999998,0.0,2.0,0,2.0,8.0,2,1.5,-0.61429805,07KPB0085W
298,0.0,0.0,100.6,8.8285713,5.9559522000000005,6.75,2,7.375,2.0,6.833333500000001,0.40000001,0.0,9.571428300000001,0,1.0,8.1812496,1,10.0,-1.1152540000000002,07KPB0091G
299,0.0,0.125,50.55,8.8571424,6.0,7.0,2,4.5,1.0,4.3333335,0.40000001,0.2,4.4285712,0,2.0,7.666666499999999,2,2.125,-1.6277256000000002,07KPB0094D
300,0.16666667,0.16666667,200.4,10.083333999999999,6.0,7.0,2,2.1666667,400.85,3.0,0.40000001,0.1,5.0,0,0.0,9.0,2,1.6666666,-0.54410398,07KPB0102W
301,0.0,0.0,0.65,8.84375,6.3333335,6.854166499999999,2,6.375,2.0,8.0,0.89999998,0.3,7.125,0,1.0,8.229167,1,7.75,-1.3779496999999998,07KPB0106S
302,0.0,0.0,100.5,9.0,5.971428400000001,6.920000099999999,2,6.25,4.0,4.0,0.40000001,0.0,4.6666665,0,1.0,8.4499998,2,4.0,-0.3838419,07KPB0110E
303,0.017857144,0.125,1.0,9.261904699999999,5.7857141,6.902777700000001,2,4.75,1999.0,4.5999999,0.89999998,0.0,5.125,0,2.0,8.361110700000001,1,8.0,-1.5871743999999999,07KPB0112C
304,0.013888889,0.125,999.0,8.8571424,5.7857141,6.979166499999999,3,7.5,250.95,5.375,0.40000001,0.0,6.0,1,0.0,8.1326532,2,6.625,-1.4018431,07KPB0115Z
305,0.0,0.0,0.65,9.6428576,7.4666667,7.0,3,5.0,0.0,4.125,0.89999998,0.2,4.375,0,2.0,8.777777699999998,1,3.25,-1.3059865,07KPB0120L
306,0.0,0.0,0.95,9.5357141,6.5822916,7.5711231,2,13.25,733.6,7.75,0.89999998,0.0,9.1428576,0,0.0,8.5238094,1,8.75,-1.8617126,07KPB0122J
307,0.0,0.0,0.95,9.071428300000001,6.1687498,7.308035899999999,3,11.125,3546.75,10.857142,0.40000001,0.0,11.285714,0,0.0,8.270833,1,11.375,-1.5593268999999998,07KPB0133P
308,0.0,0.0,1.0,8.9645834,5.9791665,6.974999900000001,3,13.25,2.0,13.125,0.89999998,0.0,12.75,0,6.0,8.0874996,1,14.75,-1.2237444,07KPB0136M
309,0.0,0.33333334,0.45,9.0,5.6666665,6.5,2,3.0,1.0,4.0,0.2,0.0,2.5,0,1.0,8.0,2,2.0,-1.5286117000000001,07KPB0137L
310,0.0,0.0,1.0,9.4777775,6.640625,7.645833500000001,3,10.0,2498.15,9.428571699999999,0.89999998,0.0,11.714286,0,0.0,8.4482145,1,11.125,-1.543636,07KPB0139J
311,0.0,0.0,0.41666666899999993,9.166666000000001,6.0,7.0,2,3.125,1.0,4.4000001,0.89999998,0.1,4.3333335,0,4.0,8.0,1,3.375,-1.3893064,07KPB0141Y
312,0.0,0.0,0.66666669,8.9333334,5.7857141,6.6999998,2,5.25,0.33333334,4.4000001,0.89999998,0.0,4.5999999,1,3.0,7.6428571,2,3.125,-0.44079027,07KPB0147S
313,0.0,0.0,0.5,10.5,6.1785712,7.349999900000001,2,5.5,0.0,2.5714285,0.89999998,0.1,3.5,0,2.0,8.739999800000001,1,1.375,-1.6022271000000001,07KPB0160M
314,0.0,0.0,100.566666669,9.0,5.9166665,7.0,2,1.375,401.5,2.5999999,0.40000001,0.0,3.1666667,0,0.0,8.0,1,3.125,-1.152324,07KPB0163J
315,0.041666668,0.0,0.75,8.75,6.0416665,6.8928571,2,7.0,800.6833333339999,5.8571429,0.89999998,0.1,5.25,0,0.0,8.15625,1,4.25,-1.042295,07KPB0165H
316,0.0,0.125,0.7666666689999999,9.333333,7.4748301999999995,8.5,2,4.625,301.7,3.6666667,0.40000001,0.0,4.1666665,0,0.0,8.8571424,1,4.125,-1.6081287,07KPB0170T
317,0.0,0.0,0.5,8.694444699999998,6.0,7.083333500000001,3,2.625,1.0,5.1428571,0.89999998,0.0,4.6666665,0,2.0,7.875,1,5.5,-1.2241471000000002,07KPB0180Z
318,0.0,0.125,0.6,9.0791664,6.1229167,7.28125,2,7.875,1.0,5.875,0.89999998,0.2,7.25,0,1.0,8.635417,1,7.375,-1.4761332,07KPB0189R
319,0.0,0.0,0.9,9.0138893,6.0,6.9285712,2,5.125,2.0,7.166666499999999,0.89999998,0.0,8.333333,0,2.0,8.2976189,1,8.75,-1.4757612,07KPB0195B
320,0.0,0.125,0.75,8.96875,5.952381099999999,7.0476189,3,12.625,2001.0,10.0,0.30000001,0.0,11.125,0,1.0,8.139286,1,10.125,-1.2875988,07KPB0198Z
321,0.0,0.33333334,200.3,8.6000004,6.3333335,7.0,2,2.1666667,134.25,4.3333335,0.40000001,0.0,3.5999999,0,0.0,8.0,2,4.5,-1.3928982,07KPB0205S
322,0.0,0.0,50.65,9.25,6.1428571,7.25,3,3.0,350.75,3.0,0.53,0.1,3.0,0,1.0,8.166667,1,1.875,-1.3035785,07KPB0210D
323,0.0,0.0,0.5,9.972222300000002,6.5202379,7.2321429,3,7.875,1.25,5.75,0.89999998,0.0,9.166667,0,4.0,8.7041664,1,9.375,-1.6290015,07KPB0222I
324,0.0,0.0,0.8,10.0,6.1041665,7.6999998,2,3.125,2.1,2.0,0.89999998,0.0,5.0,0,0.0,8.166667,2,2.75,-0.61845404,07KPB0223H
325,0.0,0.0,0.5,9.0666666,5.96875,6.979166499999999,1,4.0,1.1,4.0,0.40000001,0.0,4.8000002,0,0.0,7.895833500000001,2,5.375,-1.4590531999999998,07KPB0226E
326,0.0,0.0,50.3,9.1499996,6.277777700000001,7.166666499999999,2,2.125,51.6,3.5999999,0.40000001,0.0,4.8000002,0,0.0,8.166667,1,4.5,-1.7224863999999998,07KPB0229B
327,0.0,0.0,0.5,9.119047199999999,6.1958332,7.21875,3,13.0,792.2,10.666667,0.40000001,0.0,10.285714,0,0.0,8.472222300000002,1,11.75,-1.7494083999999999,07KPB0230R
328,0.0,0.125,0.75,9.0,6.1999998,7.0,2,2.0,750.65,3.0,0.5000000040000001,0.0,2.25,0,0.0,7.833333500000001,1,2.0,-1.7059891,07KPB0231Q
329,0.0,0.0,100.35,9.090000159999999,6.25,7.0,2,2.875,1.0,0.0,0.89999998,0.1,0.0,0,2.0,7.6875,1,2.875,-1.2236146,07KPB0234N
330,0.0,0.0,134.0,9.0,6.0,7.166666499999999,2,3.875,151.65,4.75,0.89999998,0.0,4.5714288,0,0.0,8.409524000000001,1,7.0,-1.3255618999999998,07KPB0236L
